FL_DATE,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018/8/1,19805,N956AN,1587,12478,1247805,31703,JFK,14107,1410702,30466,PHX,1640,1649,9,9,2006,44,44,0,,342,377,9,0,35,0,0
2018/8/1,19805,N973AN,1588,14107,1410702,30466,PHX,11618,1161802,31703,EWR,1512,1541,29,29,2350,53,53,0,,285,309,0,0,53,0,0
2018/8/1,19805,N9006,1590,11042,1104205,30647,CLE,11298,1129806,30194,DFW,744,741,-3,0,938,-2,0,0,,176,177,,,,,
2018/8/1,19805,N870NN,1591,14843,1484306,34819,SJU,11298,1129806,30194,DFW,900,944,44,44,1347,43,43,0,,304,303,43,0,0,0,0
2018/8/1,19805,N9023N,1593,10423,1042302,30423,AUS,13303,1330303,32467,MIA,600,556,-4,0,951,-2,0,0,,173,175,,,,,
2018/8/1,19805,N924NN,1594,11433,1143302,31295,DTW,13930,1393006,30977,ORD,1201,1151,-10,0,1224,-7,0,0,,90,93,,,,,
2018/8/1,19805,N924NN,1594,13930,1393006,30977,ORD,11433,1143302,31295,DTW,850,849,-1,0,1110,5,5,0,,75,81,,,,,
2018/8/1,19805,N905AU,1595,10423,1042302,30423,AUS,11298,1129806,30194,DFW,701,655,-6,0,757,-13,0,0,,69,62,,,,,
2018/8/1,19805,N301NW,1596,11298,1129806,30194,DFW,13851,1385103,33851,OKC,1235,1233,-2,0,1329,-5,0,0,,59,56,,,,,
2018/8/1,19805,N301NW,1596,13851,1385103,33851,OKC,11298,1129806,30194,DFW,1425,1415,-10,0,1530,1,1,0,,64,75,,,,,
2018/8/1,19805,N878NN,1597,12953,1295304,31703,LGA,11298,1129806,30194,DFW,545,546,1,1,817,-17,0,0,,229,211,,,,,
2018/8/1,19805,N147AA,1598,12892,1289208,32575,LAX,13930,1393006,30977,ORD,710,705,-5,0,1324,2,2,0,,252,259,,,,,
2018/8/1,19805,N972NN,1599,11298,1129806,30194,DFW,14908,1490803,32575,SNA,1230,1227,-3,0,1331,0,0,0,,181,184,,,,,
2018/8/1,19805,N972NN,1599,14908,1490803,32575,SNA,11298,1129806,30194,DFW,1417,1435,18,18,1939,14,14,0,,188,184,,,,,
2018/8/1,19805,N200NV,1602,13303,1330303,32467,MIA,11298,1129806,30194,DFW,2135,2209,34,34,17,36,36,0,,186,188,28,0,2,0,6
2018/8/1,19805,N9016,1604,14683,1468305,33214,SAT,13303,1330303,32467,MIA,542,532,-10,0,935,-10,0,0,,183,183,,,,,
2018/8/1,19805,N980TW,1605,11298,1129806,30194,DFW,14492,1449202,34492,RDU,1830,1824,-6,0,2204,-8,0,0,,162,160,,,,,
2018/8/1,19805,N837NN,1606,14679,1467903,33570,SAN,13930,1393006,30977,ORD,2246,2322,36,36,511,21,21,0,,244,229,21,0,0,0,0
2018/8/1,19805,N9625W,1607,11298,1129806,30194,DFW,11042,1104205,30647,CLE,1854,2018,84,84,2349,75,75,0,,160,151,2,0,0,0,73
2018/8/1,19805,N989AU,1608,11298,1129806,30194,DFW,12953,1295304,31703,LGA,1030,1028,-2,0,1454,-8,0,0,,212,206,,,,,
2018/8/1,19805,N989AU,1608,12953,1295304,31703,LGA,11298,1129806,30194,DFW,1559,1552,-7,0,2015,70,70,0,,246,323,0,0,70,0,0
2018/8/1,19805,N148AN,1609,10423,1042302,30423,AUS,11298,1129806,30194,DFW,921,919,-2,0,1040,9,9,0,,70,81,,,,,
2018/8/1,19805,N189AN,1610,12478,1247805,31703,JFK,13303,1330303,32467,MIA,800,801,1,1,1109,-9,0,0,,198,188,,,,,
2018/8/1,19805,N155NN,1611,11298,1129806,30194,DFW,14679,1467903,33570,SAN,700,700,0,0,752,-1,0,0,,173,172,,,,,
2018/8/1,19805,N155NN,1611,14679,1467903,33570,SAN,11298,1129806,30194,DFW,845,844,-1,0,1347,-2,0,0,,184,183,,,,,
2018/8/1,19805,N882NN,1612,11298,1129806,30194,DFW,11996,1199603,31871,GSP,1020,1016,-4,0,1328,-9,0,0,,137,132,,,,,
2018/8/1,19805,N882NN,1612,11996,1199603,31871,GSP,11298,1129806,30194,DFW,1422,1420,-2,0,1544,-16,0,0,,158,144,,,,,
2018/8/1,19805,N184AN,1613,13303,1330303,32467,MIA,14843,1484306,34819,SJU,1205,1159,-6,0,1436,-8,0,0,,159,157,,,,,
2018/8/1,19805,N184AN,1613,14843,1484306,34819,SJU,13303,1330303,32467,MIA,1545,1538,-7,0,1814,-25,0,0,,174,156,,,,,
2018/8/1,19805,N835NN,1614,12266,1226603,31453,IAH,13303,1330303,32467,MIA,1104,1137,33,33,1523,38,38,0,,161,166,0,0,5,0,33
